"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"3813",152,13.91512031,14,14,9.135845933,14.3152027,8.665718178,13.55268929,58,152,14,12,13,0.948540315,0.946734012,14.7190473,0.44788189,1.076923077,1,0.857142857,1.182429063,3.068926859,2.839589345,8550.999984,290.0000007,34.57112409,0.227359088,1,82.78419948,4466.155738,424.6693548,"R1","NoTPO"
"3814",167,14.58557004,14,14,9.444017417,14.81178796,8.28420452,14.36636947,60,167,14,12,14,0.877190729,0.969928108,17.53991559,0.512271696,1,1,0.857142857,5.922137752,6.150556157,2.281051545,5762,227,22.14105716,0.206965841,1,74.79410537,2234.171296,1621.837963,"R2","NoTPO"
"3815",222,16.81673416,17,17,14.60375337,17.05238011,13.51110784,16.58568696,70,222,16,14,16,0.9251805,0.972631789,20.48607649,0.422647613,1.0625,1,0.823529412,4.944836951,4.609375393,1.628655452,9474.000004,5373,27.46975997,0.177408638,1,64.31753204,8759.919643,960.1026786,"R4","NoTPO"
"3816",133,13.01640317,13,13,7.784820285,13.3377185,6.831394303,12.71936031,54,133,12,12,12,0.877527554,0.953638383,14.97417515,0.563343219,1.083333333,1,0.923076923,5.853420759,6.434441191,1.54675242,4180.000023,372.0000033,24.55491071,0.217567568,1,79.41002992,2134.2,174.5,"R1","NoTPO"
"3817",143,13.4968739,13,13,9.114187634,13.59452071,8.102978286,13.37150713,56,143,14,12,13,0.889051072,0.983595333,17.8880273,0.513824892,1,4,0.923076923,3.399818771,5.575220836,5.033966259,4038.000068,541.0000043,14.09310179,0.153188692,1,56.74675101,1982.625,1770.5625,"R2","NoTPO"
"3818",179,15.1005125,15,15,11.81368711,15.53023005,11.09460116,14.69507579,62,179,14,12,14,0.939131116,0.946223961,17.21161185,0.43047919,1.071428571,1,0.8,3.498645278,3.883770255,3.486202636,5450.999989,3889.999931,20.70415234,0.170157068,1,62.52576711,4602.5,276.6944444,"R1","NoTPO"
"3819",138,13.25881512,13,13,7.455026845,13.33916067,6.714447035,13.14357726,56,138,14,12,13,0.900660343,0.985337653,16.99128881,0.46903712,1,4,0.923076923,1.563974937,5.231859696,5.726546688,7270,273.9999957,33.35299956,0.257000622,1,91.20535927,1436.111111,150.6111111,"R1","NoTPO"
"3820",134,13.06524538,13,13,8.675668115,13.3286602,8.115228237,12.79903496,56,134,14,12,13,0.935400955,0.96026418,14.16494132,0.487254797,1,3,0.923076923,7.428906001,9.435869852,6.077478553,2724.000027,98.99999905,12.54316109,0.11659808,1,43.71213793,2679.419643,188.2767857,"R1","NoTPO"
"3821",127,12.71941192,13,13,7.645129926,12.85632248,7.101850572,12.59828196,56,127,14,12,13,0.928937852,0.979928901,12.99378145,0.532637706,1,1,0.923076923,2.225665107,3.816020933,4.402452759,2624.000008,333.0000019,12.3615739,0.12758851,1,49.19585605,2102.7125,137.00625,"R1","NoTPO"
"3822",220,16.74081172,17,17,12.64134712,17.37785236,10.483592,16.14071387,70,220,16,14,16,0.829309717,0.928809472,16.17025769,0.559312219,1.0625,1,0.823529412,9.731485655,3.686439337,4.260221652,5022.000047,772.0000057,11.19314728,0.131803279,1,50.81673664,4778.964286,744,"R4","NoTPO"
"3823",136,13.16238609,13,13,10.61204638,13.33800121,9.231415562,13.00252733,56,136,14,12,13,0.869899662,0.974848264,13.63770437,0.468480438,1,1,0.923076923,7.767527141,3.023703057,2.754524853,4758.000023,417.9999924,14.34493316,0.121409922,1,42.64283384,3379.798077,309.7019231,"R1","NoTPO"
"3824",199,15.92178334,16,16,9.246443313,16.26874758,8.484661899,15.60334949,68,199,16,16,16,0.917613574,0.959099612,16.37798211,0.522163335,1,1,1,4.690794422,4.339083509,2.591723,6574,580,26.45788771,0.265927978,1,100.3052899,3448.109375,476.3710938,"R1","NoTPO"
"3825",149,13.77711571,13,13,9.753355002,13.85931878,9.046346969,13.71620313,56,149,14,10,13,0.927511299,0.989673688,17.03306135,0.458960933,1,1,0.769230769,3.919143097,0.923793988,3.156739748,7190.000022,1036.000062,25.90261423,0.195862961,1,73.00532259,2126.857143,125.9776786,"R1","NoTPO"
"3826",183,15.26830112,15,15,12.45571803,15.79057545,11.03819773,14.7512167,64,183,16,14,15,0.886195216,0.934178539,16.51570261,0.457641539,1,3,0.933333333,8.40545781,7.700883375,4.900893885,4251,1688,11.35850284,0.119617225,1,42.90809274,4392.540179,308.4598214,"R1","NoTPO"
"3827",140,13.35454788,14,14,6.588628549,13.57664751,5.774537383,13.15854458,58,140,14,12,13,0.876439966,0.969204259,13.58574461,0.582334996,1.076923077,1,0.857142857,6.343450338,1.82013008,3.82928872,5101,567,12.33753223,0.141700405,1,50.52054745,8738.910714,9588.410714,"R3+TPO","TPO"
"3828",146,13.63771466,14,14,9.496235033,14.15464153,6.962747718,13.18928546,58,146,14,12,13,0.733211393,0.931799328,12.84862146,0.553255649,1.076923077,1,0.857142857,14.09429549,6.844943337,3.333113563,5249,529,21.22237864,0.181456954,1,60.15049775,5523.142857,4315.214286,"R3+TPO","TPO"
"3829",171,14.7592139,15,15,12.5258288,15.58563212,10.443127,13.99302211,62,171,14,14,14,0.833727425,0.897815501,13.44993372,0.412265351,1.071428571,1,0.933333333,10.80673775,2.842855152,2.556531761,5489.999996,2312.999984,18.14784517,0.137931034,1,45.83061792,5867.025,222.5,"R4","NoTPO"
"3830",188,15.47547886,15,15,11.05381499,15.55515819,9.996878072,15.38812561,64,188,16,14,15,0.904382612,0.989261917,19.09973409,0.509688105,1,4,0.933333333,3.350560591,6.813244813,5.416959624,6890.000076,444.0000076,24.84765376,0.179016393,1,67.39065952,5102.615385,1167.057692,"R4","NoTPO"
"3831",192,15.6392451,16,16,12.68094779,16.42565252,10.90927374,14.92719677,66,192,16,14,15,0.860288515,0.908773441,14.14024666,0.434502232,1.066666667,1,0.875,10.72269533,4.715875766,3.416893152,7724.999992,2655.999991,18.97915521,0.162337662,1,56.62326937,6418.321429,827.0178571,"R4","NoTPO"
"3832",173,14.84527418,15,15,9.807284042,15.27341894,9.037201951,14.42556271,62,173,14,12,14,0.921478557,0.944488118,16.71049549,0.462501086,1.071428571,1,0.8,1.722857251,2.265528915,1.522292041,11640.00004,1332.999992,36.09188286,0.266836086,1,102.0222912,2250.375,152.8839286,"R1","NoTPO"
"3833",187,15.43426579,16,16,11.12263421,15.86544918,9.583510431,15.03745822,66,187,16,12,15,0.861622368,0.947811691,15.10068796,0.518226555,1.066666667,1,0.75,5.412030509,5.869338059,3.025679083,6483.999852,441.9999933,28.85041892,0.20026264,1,76.2381753,4128.277778,111.2314815,"R1","NoTPO"
"3834",198,15.88172848,16,16,10.763667,16.37227602,8.547848208,15.44181165,66,198,16,14,15,0.794139043,0.943168294,15.96944798,0.518985057,1.066666667,1,0.875,9.806841074,2.016113143,4.399970104,7431.999986,655.999999,37.17576739,0.288394719,1,103.3378501,11904.4375,315.0803571,"R4","NoTPO"
"3835",213,16.47232769,17,17,15.33165858,16.79222907,12.1113894,16.16685512,70,213,16,16,16,0.789959504,0.962758133,17.12936827,0.474228233,1.0625,4,0.941176471,8.972253195,6.157729234,9.653128903,5906.000002,1753.99999,18.04735891,0.141716567,1,48.05542437,7238.580357,8492.223214,"R3+TPO","TPO"
"3836",192,15.6392451,16,16,11.90763456,15.92208389,9.491833148,15.35671919,66,192,16,14,15,0.797121636,0.96449179,18.21062229,0.513820256,1.066666667,1,0.875,10.26800538,5.874632722,1.621428757,7126.000106,632.9999933,21.81737681,0.190921228,1,63.00782213,6614.428571,4179.428571,"R3","NoTPO"
"3837",125,12.61886163,13,13,8.345731538,13.05795739,5.839646353,12.22056843,56,125,14,12,13,0.699716535,0.935871367,12.52584123,0.490857934,1,3,0.923076923,15.6022174,7.982748864,3.710017743,2665.999983,396.9999981,13.8657351,0.105331599,1,45.38815634,2302.553571,1124.25,"R2+TPO","TPO"
"3838",225,16.92997944,17,17,11.7371441,17.67760126,10.91308014,16.19847376,70,225,16,14,16,0.929790079,0.91632759,17.25460238,0.511175365,1.0625,1,0.823529412,0.743526371,0.619447106,1.515250107,7532.000027,13959.00001,31.00071329,0.300813008,1,120.4652504,6552.803571,565.4642857,"R4","NoTPO"
"3839",170,14.71599502,15,15,10.54542647,15.0145426,8.446724273,14.45708295,62,170,14,12,14,0.800984606,0.962872019,15.59588619,0.52283061,1.071428571,1,0.8,10.60559078,5.22819187,1.7575022,5847,728.0000048,30.61023138,0.211420802,1,77.16541909,1952.157407,181.8796296,"R1","NoTPO"
"3840",182,15.2265273,15,15,9.475033774,15.54292178,9.102770183,14.92398321,62,182,14,12,14,0.960711107,0.96017875,19.40567935,0.478459898,1.071428571,1,0.8,2.082170557,3.889797932,2.119428459,11602,1294,36.59698058,0.299323909,1,112.0582502,6467.803571,300.4732143,"R4","NoTPO"
"3841",210,16.35591402,17,17,11.6693918,17.57149985,10.66482769,15.22794717,68,210,16,14,15,0.913914613,0.866627624,13.51275835,0.469567397,1.133333333,1,0.823529412,9.408441798,2.067956115,2.753600309,13084.99996,4845.999987,39.56038527,0.287475665,1,108.1532594,5216.8125,321.625,"R4","NoTPO"
"3842",150,13.82327033,14,14,9.95417291,14.64738188,9.645186282,13.04051736,58,150,14,12,13,0.968959086,0.89029681,13.25351399,0.492074863,1.076923077,1,0.857142857,6.441078895,3.358387144,0.860054438,7445.999961,446.000001,22.29239479,0.16525147,1,64.45595361,3058.357143,1952.142857,"R2","NoTPO"
"3843",191,15.59846473,16,16,11.56040969,15.79954645,10.29732432,15.44644062,68,191,16,14,15,0.890740432,0.977650888,15.47030601,0.479403902,1.066666667,1,0.875,4.686009001,2.626551366,3.533274453,5465.999965,562.0000067,16.04840895,0.139377537,1,49.07859268,7844.210938,1160.820313,"R4","NoTPO"
"3844",123,12.51750367,13,13,8.354473496,13.46370506,6.843091219,11.71772823,54,123,12,10,12,0.819093055,0.870319736,9.904044095,0.666713725,1.083333333,4,0.769230769,11.18785544,3.89804462,7.535831423,2505.999999,168.999999,6.720614928,0.105614973,1,41.02394716,776.52,307.995,"R1","NoTPO"
"3845",160,14.2766122,14,14,12.53935254,14.79128267,10.24257243,13.85488928,58,160,14,12,13,0.816834234,0.936692888,14.0512947,0.421055859,1.076923077,1,0.857142857,10.2532514,3.446977879,2.194489247,3800.000001,1454.999985,11.36450944,0.096860387,1,36.87776261,5404.265625,620.328125,"R4","NoTPO"
"3846",126,12.66923653,13,13,7.274975615,12.8659941,6.091170102,12.47655732,56,126,14,12,13,0.837277047,0.96973131,13.56376432,0.529806456,1,1,0.923076923,8.197275793,3.902627858,0.887977725,4772.999993,322.0000038,22.04029198,0.146682897,1,63.05571538,2281.037037,1763.962963,"R2+TPO","TPO"
"3847",243,17.59415074,17,17,13.39767908,18.00697236,11.35336214,17.19756756,72,243,18,16,17,0.847412605,0.955050478,19.60733245,0.545321633,1,1,0.941176471,7.708287141,1.830222157,1.926128297,9673.000004,674.0000029,26.97069627,0.195781147,1,77.12464945,7325.706897,582.8275862,"R4","NoTPO"
"3848",125,12.61886163,12,12,7.088897306,12.85168213,6.415556323,12.41613766,52,125,12,10,12,0.905014708,0.966109925,14.17495391,0.459739083,1,1,0.833333333,5.27491599,2.944393211,1.629275781,6909.000002,219.0000005,31.5839956,0.263663664,1,97.60001508,2326.15625,475.34375,"R1","NoTPO"
"3849",152,13.91512031,13,13,8.749575395,14.04039109,7.469427085,13.84487044,56,152,14,12,13,0.853690236,0.986074416,16.4035109,0.568664772,1,1,0.923076923,5.0136274,1.574054681,2.122494154,4834,404.0000014,23.39867344,0.224652087,1,85.05259087,2181.75,454.6071429,"R1","NoTPO"
"3850",164,14.45396823,15,15,11.48730452,15.11909767,10.58567719,13.86027111,60,164,14,12,13,0.921510975,0.916739306,15.08096094,0.419981441,1.153846154,1,0.8,7.759288571,4.191272047,0.920099896,5149.000006,3946.000004,26.67966334,0.174287608,1,63.40673966,2206.107143,174.4642857,"R1","NoTPO"
"3851",189,15.51658246,16,16,11.7884881,15.90869191,11.4954215,15.2751551,68,189,16,16,15,0.975139594,0.960176687,11.85882609,0.495318638,1.066666667,4,1,3.019623001,2.459103015,20.03233614,6028.000001,743.9999533,15.39743275,0.131687243,1,46.21105986,4646.15625,506.375,"R4","NoTPO"
"3852",190,15.55757746,15,15,10.46312616,15.84096007,9.856384386,15.28210243,64,190,16,12,15,0.942011425,0.964720722,17.94987136,0.490219654,1,3,0.8,0.991829092,8.642106997,2.225232914,7327,750,33.42751281,0.22459893,1,78.95217336,3187.833333,229.6388889,"R1","NoTPO"
"3853",190,15.55757746,15,15,9.971672624,15.70150623,8.972451691,15.44275063,64,190,16,14,15,0.899794049,0.983520333,17.32426332,0.505671551,1,1,0.933333333,4.527553008,1.337143852,1.961628894,7533,4777,17.85393399,0.246376812,1,90.9404627,2967.392857,384.8571429,"R1","NoTPO"
"3854",226,16.96755991,17,17,13.8495058,18.10617149,12.36399965,15.97522047,72,226,16,14,16,0.892739411,0.882308029,12.84027551,0.444849231,1.0625,3,0.823529412,9.140098361,10.88442633,3.757979422,8388.000088,1063.999973,13.03240952,0.127392739,1,44.8181706,18109.5,3871.1875,"R4","NoTPO"
"3855",137,13.21068859,13,13,9.05125678,13.65935111,8.480919869,12.79480201,54,137,12,10,12,0.936988097,0.93670643,15.43038411,0.465613165,1.083333333,1,0.769230769,2.337510014,7.014248361,1.744873595,6283.999995,391.0000014,22.24121028,0.164102564,1,62.005564,2752.19,318.05,"R1","NoTPO"
"3856",162,14.36556392,14,14,9.923205665,14.61230625,8.447473348,14.14458513,60,162,14,12,14,0.851284719,0.967991287,15.46394835,0.507507219,1,1,0.857142857,5.287114747,4.43871879,1.957211678,5409.999893,671.0000074,28.96107818,0.208191126,1,75.77969859,3863.125,159.4107143,"R1","NoTPO"
"3857",141,13.40215783,13,13,6.874932613,13.4793507,6.335930646,13.31567329,56,141,14,12,13,0.921598945,0.987857174,16.29003235,0.508292014,1,1,0.923076923,3.807756322,4.265902421,3.125692014,7325.999988,180.9999948,24.53519891,0.268120212,1,100.2593849,1643.910714,60.20454545,"R1","NoTPO"
"3858",189,15.51658246,16,16,9.842702903,15.90674477,8.779696668,15.14443474,66,189,16,14,15,0.892000577,0.952076302,16.66529922,0.545298416,1.066666667,3,0.875,5.611160396,7.626194218,4.560214769,8575.999955,533.999994,21.72831135,0.150550796,1,58.22533356,12627.82031,7672.789063,"R3+TPO","TPO"
"3859",148,13.73080594,15,15,7.65291433,15.14126492,2.82417371,12.58336498,60,148,14,12,13,0.369032448,0.831064316,8.515936155,0.286679485,1.153846154,4,0.8,42.32860533,20.10088237,19.76981569,10955,535.000003,136.5928355,0.283341721,1,197.3224012,3424.290323,18489.80242,"R3+TPO","TPO"
"3860",138,13.25881512,13,13,7.409308215,13.40292925,6.615544562,13.1264754,56,138,14,12,13,0.892869398,0.979373625,14.30901203,0.505012147,1,1,0.923076923,3.50661161,1.915665966,2.720432975,7505,1197,21.72668468,0.26104891,1,97.24387025,1441.95,71.6875,"R1","NoTPO"
"3861",128,12.76939015,13,13,9.35075786,13.63317558,7.623838046,12.02823827,56,128,14,12,12,0.815317663,0.882277074,10.12557616,0.625944149,1.083333333,3,0.923076923,14.33494065,8.038875764,4.604208571,2784,296,7.979348134,0.080697224,1,30.90190108,5298.160714,2695.419643,"R3+TPO","TPO"
"3862",175,14.93083843,16,16,11.41677203,15.57315058,10.14153686,14.36617858,64,175,14,14,14,0.8883016,0.922496608,14.10228694,0.503780384,1.142857143,4,0.875,6.841086061,8.454050172,6.671663609,6031.000006,766.9999962,18.26452587,0.137409599,1,50.53101727,6458.592593,2953.962963,"R3+TPO","TPO"
"3863",132,12.967377,13,13,7.07906489,13.45221773,6.778535806,12.48904776,54,132,12,12,12,0.957546782,0.928400656,14.91099267,0.562080077,1.083333333,3,0.923076923,1.823514646,7.688033111,3.275355896,4023,302.0000007,26.98803359,0.218533887,1,88.8271632,4482.54,289.88,"R1","NoTPO"
"3864",159,14.23192786,14,14,9.72303677,14.612704,9.416484347,13.88705422,58,159,14,12,13,0.968471535,0.950341171,16.62937947,0.421689334,1.076923077,1,0.857142857,2.103681858,0.672073345,3.232988884,9339.00002,991.999999,37.49687897,0.248062016,1,89.45540084,2660.25,180.75,"R1","NoTPO"
"3865",175,14.93083843,15,15,10.56148476,15.36178741,10.04830867,14.5052101,62,175,14,14,14,0.951410611,0.944239737,16.92507909,0.468068325,1.071428571,1,0.933333333,1.528030574,1.945364797,0.566630287,7535,5876,33.21739354,0.23657289,1,89.89106042,3313.642857,536.9642857,"R1","NoTPO"
"3866",193,15.67991941,15,15,12.50727881,15.84495668,9.145943041,15.5236959,64,193,16,14,15,0.731249633,0.97972473,19.13931891,0.570833122,1,4,0.933333333,14.49749024,7.039960141,6.423209681,8077.000011,640,21.17106402,0.194225722,1,67.56562192,8810.272727,5654.727273,"R3+TPO","TPO"
"3867",197,15.84157233,15,15,12.58894003,16.07697473,12.02591213,15.63959314,64,197,16,14,15,0.955275988,0.972794534,18.86177437,0.432168215,1,1,0.933333333,2.727701019,2.40709406,3.53690901,4899.000025,8131.000051,25.30451366,0.188118812,1,70.39681756,3890.166667,422.3333333,"R1","NoTPO"
"3868",128,12.76939015,13,13,6.787875987,12.9614814,6.059328762,12.5499004,54,128,12,10,12,0.892669338,0.968245837,16.51843658,0.503251069,1.083333333,1,0.769230769,3.301392759,0.935496475,0.356305129,6934.000004,440.9999995,28.11328536,0.281871345,1,104.1110704,1576.61875,127.19375,"R1","NoTPO"
"3869",133,13.01640317,13,13,8.472003068,13.3444651,7.231323939,12.72863663,54,133,12,12,12,0.853555397,0.953851393,14.26954011,0.524261282,1.083333333,1,0.923076923,5.737089174,5.844175759,2.58066485,3794.999958,264,23.14921584,0.184453228,1,66.6985654,1547,156.3125,"R1","NoTPO"
"3870",135,13.11390568,13,13,6.733300037,13.32671048,6.37484561,12.91373065,56,135,14,12,13,0.946763931,0.96901112,14.47938979,0.484789938,1,1,0.923076923,4.249360991,0.617570591,1.824634275,7736.000038,267.9999998,31.52676348,0.286135693,1,105.6976421,1900.817308,171.4855769,"R1","NoTPO"
"3871",155,14.05176961,14,14,12.33210696,14.914031,9.283456645,13.32782619,58,155,14,10,13,0.752787555,0.893643455,11.67093161,0.576539809,1.076923077,4,0.714285714,13.5982568,7.683309514,12.79126727,3056.000015,205.0000038,5.478780323,0.072368421,1,27.15127085,3875.879464,455.5044643,"R1","NoTPO"
"3872",271,18.58017572,20,20,15.02125991,21.45427382,9.501729678,16.16199842,80,271,16,14,18,0.632552112,0.753323023,7.962883886,0.492254497,1.111111111,2,0.7,29.73320874,4.922501536,6.76629746,16804.00009,1432.000045,26.25680715,0.268684373,1,90.97264726,6997.510714,1078.292857,"R4","NoTPO"
"3873",154,14.00636798,14,14,12.22098498,14.47981106,10.39006777,13.58901266,58,154,14,12,13,0.850182517,0.938479971,14.21797945,0.412223307,1.076923077,1,0.857142857,11.92340894,2.711165041,2.65201635,2913.999999,2240.999996,11.0582501,0.104635762,1,37.58455021,5157.407407,384.2037037,"R4","NoTPO"
"3874",141,13.40215783,16,16,12.41899939,17.12077304,7.079455093,11.82441158,66,1,10,8,12,0.570050362,0.690647061,5.132662659,0.553540262,1.333333333,2,0.5,38.04540844,12.38646211,10.3883325,4777.999964,300.999999,17.03001457,0.121568627,2,46.17583498,2861.607143,1573.017857,"R2","NoTPO"
"3875",133,13.01640317,13,13,8.471808065,13.50211453,6.909090998,12.62062219,54,133,12,12,12,0.815539132,0.934714497,12.76359807,0.561908661,1.083333333,1,0.923076923,10.51068611,6.321223776,2.422308562,3340,235,20.2863727,0.145708583,1,58.09380481,1943.46875,63.21875,"R1","NoTPO"
"3876",214,16.51094985,17,17,13.81448251,17.62092221,10.77670928,15.47970814,70,214,16,16,16,0.780102278,0.878484563,13.30690025,0.51051339,1.0625,1,0.941176471,14.66763093,4.47133758,1.848750168,8625.000002,3951,15.21065537,0.14004914,1,53.54123001,10719.35938,14376.21429,"R3+TPO","TPO"
"3877",173,14.84527418,15,15,9.920199301,15.14148885,8.904986092,14.56882408,62,173,14,12,14,0.897662015,0.962179098,16.65282019,0.519943959,1.071428571,1,0.8,2.604598191,4.283052554,1.058438215,5217.999909,567.9999685,22.7928705,0.183565275,1,73.02019867,2679.64,321.9,"R1","NoTPO"
"3878",154,14.00636798,14,14,10.20908775,14.40707351,9.860652388,13.63026719,58,154,14,12,13,0.965870078,0.946081602,15.87306294,0.4326406,1.076923077,1,0.857142857,4.460352126,0.664306109,3.305209748,5260.00001,1585.999996,19.884469,0.185936444,1,61.15055459,1968.75,210,"R1","NoTPO"
"3879",219,16.70272109,17,17,9.898956611,17.23906034,9.347950141,16.15645432,70,219,16,14,16,0.944336914,0.937200404,18.85226014,0.536758978,1.0625,1,0.823529412,3.005321764,2.871841741,0.98921981,9137.000004,8293.999997,19.1335217,0.310385064,1,122.6397936,1999.084821,166.75,"R1","NoTPO"
"3880",160,14.2766122,14,14,8.945315613,14.44844031,8.335652878,14.09858406,60,160,14,12,14,0.931845587,0.975785881,16.54603385,0.544218484,1,3,0.857142857,2.667438112,9.724810457,1.317689436,6158,1058,14.44040283,0.149481391,1,57.89375506,3651.910714,2177.035714,"R2+TPO","TPO"
"3881",131,12.91816476,13,13,10.63815231,13.47799125,8.344075166,12.43960323,54,131,12,10,12,0.784353798,0.922956767,11.88324077,0.473226199,1.083333333,4,0.769230769,8.317987463,13.30005466,9.462687832,3230.999991,1050.999973,8.463901065,0.093647675,1,33.58054572,1008.403846,1096.471154,"R2","NoTPO"
"3882",189,15.51658246,15,15,12.59085244,15.54920505,10.95851429,15.47490882,64,189,16,12,15,0.870355232,0.995221863,19.06802992,0.484209449,1,1,0.8,7.449342493,2.334659224,3.295367982,7302,1762,13.11847347,0.133888533,1,51.30273869,3526.867188,344.6835938,"R1","NoTPO"
